wp,wf,P,stages,volume,n1,Pd1,Np1,Helix1,n2,Pd2,Np2,Helix2,Pd3,Np3,Helix3,s1_bending,s1_contact,s2_bending,s2_contact,s3_bending,s3_contact
1685,240.41666666666666,7.020833333333333,2,282.3492473230783,2.9000000000000017,10,16,25,,10,26,25,,,,14.47203656070875,127.65638114628565,20.701903989796936,127.4207527510053,,
1690,240.83333333333334,7.041666666666667,2,285.1042279180309,3.400000000000002,10,16,25,,6,16,25,,,,14.37284464045417,124.82175170674525,11.511965236788035,117.6076670945258,,
1695,241.25,7.0625,2,271.284920577689,3.300000000000002,10,16,25,,10,28,25,,,,14.389620122046043,125.34416129368444,21.47187648924546,127.83168105086338,,
1700,241.66666666666666,7.083333333333333,2,271.78524033372287,3.300000000000002,10,16,25,,10,28,25,,,,14.392405992673197,125.36150056364235,21.47441836613627,127.81963183811595,,
1705,242.08333333333334,7.104166666666667,2,272.2842697633907,3.300000000000002,10,16,25,,10,28,25,,,,14.395186479412711,125.37880114435117,21.47695641104986,127.80769812432408,,
1710,242.5,7.125,2,272.78201329516554,3.300000000000002,10,16,25,,10,28,25,,,,14.397961608726256,125.39606323843259,21.479490643195653,127.79587883225655,,
1715,242.91666666666666,7.145833333333333,2,274.2617326373373,3.7000000000000024,10,16,25,,10,30,25,,,,14.344903348268724,123.54767240404011,22.07963100956522,127.92521133304379,,
1720,243.33333333333334,7.166666666666667,2,274.43945069233627,3.7000000000000024,10,16,25,,10,30,25,,,,14.3476571240293,123.56460247587175,22.082224978971446,127.9114576430821,,
1725,243.75,7.1875,2,292.23509246963573,3.8000000000000025,10,16,25,,10,32,25,,,,14.336510868090798,123.17340872737873,21.079603609180943,121.63225416539497,,
1730,244.16666666666666,7.208333333333333,2,274.79306716354597,3.7000000000000024,10,16,25,,10,30,25,,,,14.353148924634194,123.59835083754095,22.087401184967007,127.8843157019347,,
1735,244.58333333333334,7.229166666666667,2,275.25159642101676,3.300000000000002,10,16,25,,10,28,25,,,,14.411757805566337,125.48180338573466,21.49210527266989,127.73846187010243,,
1740,245.0,7.25,2,291.92136820739114,3.7000000000000024,10,16,25,,8,24,25,,,,14.358619893291115,123.63195143645692,16.10757474876972,120.44809005451322,,
1745,245.41666666666666,7.270833333333333,2,271.5764061372058,3.300000000000002,10,16,25,,8,20,20,,,,14.417239685470989,125.51583694682519,13.746452091302887,119.72897119755498,,
1750,245.83333333333334,7.291666666666667,2,272.0321113060819,3.400000000000002,10,16,25,,8,20,20,,,,14.405956466516948,125.02693664044295,14.162866832188067,122.04241143283421,,
1755,246.25,7.3125,2,277.2045628707149,3.300000000000002,10,16,25,,10,28,25,,,,14.422700952918566,125.54972281025847,21.50213024301487,127.69448255852268,,
1760,246.66666666666666,7.333333333333333,2,277.6896876552226,3.300000000000002,10,16,25,,10,28,25,,,,14.425423918504755,125.56661082514813,21.50462736674604,127.68375093126657,,
1765,247.08333333333334,7.354166666666667,2,276.42292933578636,3.0000000000000018,10,16,25,,8,20,25,,,,14.488051043766026,127.29219072739328,16.315878981163376,127.76413520912213,,
1770,247.5,7.375,2,293.9039448803829,3.8000000000000025,10,16,25,,10,32,25,,,,14.360991296935097,123.32329858197332,21.101712227577874,121.51840231449236,,
1775,247.91666666666666,7.395833333333333,2,294.0862564882797,3.8000000000000025,10,16,25,,10,32,25,,,,14.363685986553461,123.33977386455976,21.104150917653936,121.50630341924541,,
1780,248.33333333333334,7.416666666666667,2,290.84003835091096,3.500000000000002,10,16,25,,6,16,25,,,,14.408227970472607,124.64870947590738,11.869008099108372,119.61470131018702,,
1785,248.75,7.4375,2,294.4490474266068,3.8000000000000025,10,16,25,,10,32,25,,,,14.369060438241458,123.37261910425437,21.10901780733627,121.48242469431153,,
1790,249.16666666666666,7.458333333333333,2,275.1283034113713,3.6000000000000023,10,16,25,,10,28,20,,,,14.399625106215408,124.2281505057977,19.546088784803874,123.86705952786781,,
1795,249.58333333333334,7.479166666666667,2,264.59732621264175,3.400000000000002,8,12,25,,10,26,20,,,,10.929992659804627,127.10225398335298,20.233611588824626,129.14157798466192,,
1800,250.0,7.5,2,294.41736313911986,2.9000000000000017,10,16,25,,10,26,25,,,,14.53541662967685,128.05476076484163,20.75759555094625,127.21951576091699,,
1805,250.41666666666666,7.520833333333333,2,282.0005988580107,3.300000000000002,10,16,25,,10,28,25,,,,14.449704878118872,125.71698835093099,21.52694095789364,127.59170765449913,,
1810,250.83333333333334,7.541666666666667,2,277.5374129334651,3.7000000000000024,10,16,25,,10,30,25,,,,14.396349829914193,123.86314247431503,22.128264685360016,127.68375245822702,,
1815,251.25,7.5625,2,282.945266938937,3.300000000000002,10,16,25,,10,28,25,,,,14.455046495070762,125.75001871897031,21.531861026877273,127.57232441789847,,
1820,251.66666666666666,7.583333333333333,2,276.6571106267268,2.4000000000000012,10,18,25,,8,14,15,,,,12.946889936716678,116.44005640299245,13.469122228352216,126.93542418991781,,
1825,252.08333333333334,7.604166666666667,2,296.6325231409308,3.8000000000000025,10,16,25,,10,32,25,,,,14.390362591053336,123.50262112164964,21.128347873469103,121.39102862317388,,
1830,252.5,7.625,2,296.9911125375811,3.300000000000002,8,12,25,,10,28,25,,,,10.96008146398371,127.7504631995717,21.539215439550414,127.54394971401882,,
1835,252.91666666666666,7.645833333333333,2,284.82032809004636,3.300000000000002,10,16,25,,10,28,25,,,,14.465672012843193,125.81566776371054,21.541660121975973,127.53467490422338,,
1840,253.33333333333334,7.666666666666667,2,278.529304352774,3.7000000000000024,10,16,25,,10,30,25,,,,14.412226427082325,123.96015199590533,22.143347519630606,127.61561423151737,,
1845,253.75,7.6875,2,278.69271941419254,3.7000000000000024,10,16,25,,10,30,25,,,,14.41485596170274,123.97620348989075,22.145848996044023,127.60460818963199,,
1850,254.16666666666666,7.708333333333333,2,295.8589888524591,3.7000000000000024,10,16,25,,8,24,25,,,,14.417480820801536,123.99222205438534,16.13963300813161,120.18968060124887,,
1855,254.58333333333334,7.729166666666667,2,299.48482315250186,3.8000000000000025,10,16,25,,10,32,25,,,,14.40613877011645,123.59871227723819,21.14270456272692,121.3266090929604,,
1860,255.0,7.75,2,296.2029165023848,3.7000000000000024,10,16,25,,8,24,25,,,,14.422716596833684,124.02416102827796,16.142514616683417,120.16856710711272,,
1865,255.41666666666666,7.770833333333333,2,279.3575733856134,3.7000000000000024,10,16,25,,10,30,25,,,,14.425327555584307,124.04008175137743,22.15582025573132,127.5615536001768,,
1870,255.83333333333334,7.791666666666667,2,296.8532560185529,3.7000000000000024,10,16,25,,8,24,25,,,,14.427933922450881,124.05597017241361,16.1453909579313,120.14782083390733,,
1875,256.25,7.8125,2,301.362336706979,3.8000000000000025,10,16,25,,10,32,25,,,,14.416563359180321,123.66212079540196,21.15221041413867,121.2855282224715,,
1880,256.66666666666663,7.833333333333333,2,288.970804835735,3.300000000000002,10,16,25,,10,28,25,,,,14.489304396594322,125.96141923399625,21.56351247278589,127.45517513403959,,
1885,257.08333333333337,7.854166666666667,2,281.0915852373907,3.7000000000000024,10,16,25,,10,30,25,,,,14.435725676339938,124.10344315658935,22.165736818872663,127.52001092404112,,
1890,257.5,7.875,2,302.75805092639405,3.8000000000000025,10,16,25,,10,32,25,,,,14.424333989544802,123.70934179904066,21.159306187469053,121.25566114898548,,
1895,257.91666666666663,7.895833333333333,2,290.33362844964216,3.300000000000002,10,16,25,,10,28,25,,,,14.497099244811725,126.00941558588534,21.570737814924733,127.43020582845729,,
